cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
0	0	1.19646789120729	0.327	0.135	0	CCR7
0	0	1.17780665295624	0.32	0.122	0	LEF1
0	0	0.998560488871263	0.447	0.275	0	SELL
0	0	0.989531758142962	0.789	0.612	0	TMEM66
0	0	0.985477545143422	0.544	0.306	0	CD27
0	0	0.972173114928117	0.765	0.466	0	CD3E
0	0	0.957383966613475	0.359	0.2	0	PIK3IP1
0	0	0.948246123111945	0.62	0.411	0	GIMAP7
0	0	0.921488685546769	0.275	0.133	0	MAL
0	0	0.894207848216482	0.641	0.447	0	NOSIP
1	0	2.87901518890916	0.727	0.037	0	CD8B
1	0	2.11395053983638	0.39	0.009	0	RP11-291B21.2
1	0	1.99714984828818	0.316	0.02	0	S100B
1	0	1.56767735655572	0.339	0.032	0	CD8A
1	0	0.904638875219539	0.513	0.255	0	RGS10
1	0	0.633329195814014	0.808	0.46	0	CD3D
1	0	0.622800337633874	0.699	0.438	0	NOSIP
1	0	0.592777956381072	1	0.989	0	RPL31
1	0	0.591357422620325	0.999	0.973	0	RPL34
1	0	0.582603321775062	0.999	0.981	0	RPS25
2	0	2.07101241190754	0.88	0.384	0	IL32
2	0	1.38296536671861	0.353	0.09	0	AQP3
2	0	1.29567156822977	0.363	0.109	0	ANXA2
2	0	1.07382149254239	0.594	0.355	0	GSTK1
2	0	1.05391169576637	0.698	0.408	0	S100A10
2	0	1.01810019894363	0.81	0.573	0	VIM
2	0	1.00902202047186	0.905	0.567	0	S100A4
2	0	0.998991115643477	0.326	0.139	0	TRADD
2	0	0.950326003491405	0.308	0.142	0	CORO1B
2	0	0.941480022125995	0.287	0.109	0	SIT1
3	0	1.05324532325224	0.499	0.187	0	IL7R
3	0	0.949456891647372	0.832	0.407	0	IL32
3	0	0.923169847797217	0.914	0.578	0	S100A4
3	0	0.825250775906925	0.347	0.143	0	TRADD
3	0	0.797893986216792	0.525	0.271	0	CRIP1
3	0	0.737135421700766	0.706	0.417	0	S100A10
3	0	0.698382596239837	0.892	0.717	0	RPL41
3	7.28183370179951e-267	0.676550374348285	0.31	0.147	2.38392671729512e-262	CORO1B
3	0	0.657201176619511	0.359	0.158	0	S100A11
3	0	0.615414746448113	0.956	0.734	0	LTB
4	0	4.44442574552789	0.94	0.038	0	CD79A
4	0	4.08229651111545	1	0.419	0	CD74
4	0	4.04183117635072	0.996	0.134	0	HLA-DRA
4	0	3.95617081623732	0.9	0.069	0	CD79B
4	0	3.5114885715506	0.941	0.141	0	HLA-DPA1
4	0	3.49125403322744	0.275	0.004	0	IGLL5
4	0	3.34274867275278	0.662	0.004	0	MS4A1
4	0	3.33025163239295	0.961	0.172	0	HLA-DPB1
4	0	3.28018033972991	0.978	0.172	0	HLA-DRB1
4	0	3.17177667274385	0.493	0.001	0	TCL1A
5	0	5.71357970853907	0.999	0.04	0	GNLY
5	0	5.06111611474144	0.999	0.077	0	NKG7
5	0	4.3391354807058	0.878	0.012	0	GZMB
5	0	3.77729304325917	0.828	0.029	0	CLIC3
5	0	3.58974464259156	0.741	0.013	0	FGFBP2
5	0	3.58572353353206	0.928	0.062	0	GZMA
5	0	3.56309700954459	0.92	0.062	0	CST7
5	0	3.4572048511115	0.835	0.047	0	KLRB1
5	0	3.33039070443076	0.913	0.075	0	FCER1G
5	0	3.25231221065579	0.732	0.022	0	PRF1
